ID,PRED,PRED_cleaned,WER,CER
6503,,,1.0,1.0
6504,,,1.0,1.0
6505,,,1.0,1.0
6506,,,1.0,1.0
6507,เครื่องจักรสำหรับการก่อสร้าง เครื่องมือกล,เครื่องจักรสำหรับการก่อสร้าง เครื่องมือกล,1.0,0.34545454545454546
6508,,,1.0,1.0
6509,,,1.0,1.0
6510,,,1.0,1.0
6511,,,1.0,1.0
6512,,,1.0,1.0
6513,,,1.0,1.0
6514,,,1.0,1.0
6515,,,1.0,1.0
6516,,,1.0,1.0
6517,,,1.0,1.0
6518,"computer hardware and peripherals
software for electronic commerce transactions
downloadable image files containing artwork
recorded multimedia presentations featuring music, video, games, education, sports, entertainment and current events","               , , , , ,    ",5.0,1.0
6519,,,1.0,1.0
6520,,,1.0,1.0
6521,,,1.0,1.0
6522,,,1.0,1.0
6523,,,1.0,1.0
6524,,,1.0,1.0
6525,,,1.0,1.0
6526,,,1.0,1.0
6527,,,1.0,1.0
6528,,,1.0,1.0
6529,,,1.0,1.0
6530,,,1.0,1.0
6531,,,1.0,1.0
6532,,,1.0,1.0
6533,,,1.0,1.0
6534,,,1.0,1.0
6535,,,1.0,1.0
6536,,,1.0,1.0
6537,surgical masks, ,1.0,1.0
6538,,,1.0,1.0
6539,"surgical gloves for medical purposes
surgical gowns for medical purposes
medical examination gloves
disposable surgical drapes
dental bibs
dental floss
dentifrices
toothbrushes
mouthwash
teeth whitening preparations
orthodontic appliances
prosthetic implants composed primarily of metal
artificial limbs
hearing aids
contact lenses
intraocular lens implants
eye glasses
spectacle cases
ophthalmic solutions
eyewash cups
medicated eye drops
medicinal ointments
bandages
adhesive bandages
wound dressings
plasters
first aid kits comprising adhesive tape
thermometers
stethoscopes
blood pressure monitors
sphygmomanometers
syringes
hypodermic needles
inhalers
respirators
breathing apparatus for underwater swimming
life saving rafts
life buoys
safety belts for vehicles
air bags [safety]
anti theft alarms
fire extinguishing apparatus
smoke detectors
gas detecting apparatus
apparatus for recording blood glucose levels
diagnostic imaging apparatus
ultrasound machines
magnetic resonance imaging apparatus
x ray tubes
x ray film
electrocardiographs
electrophoresis apparatus
defibrillators
pacemakers
diathermy apparatus
laser therapy apparatus
cryotherapy apparatus
massage apparatus
electric acupuncture apparatus
physical exercise apparatus
exercise bicycles
treadmills
rowing machines
weight lifting equipment
gymnastic and sporting articles
golf clubs
tennis rackets
badminton racquets
hockey sticks
baseball bats
bowling balls
fishing tackle
archery implements
hunting guns
ammunition
gunpowder
explosives
pyrotechnics
matches
lighters for lighting cigarettes, cigars, pipes, gas rings and stoves
candles
lamps
lighting fixtures
lanterns for lighting
bicycle lights
vehicle reflectors
solar powered lamps
torches
flashlights
batteries electric
accumulators
battery chargers
electrical plugs and sockets
switches electrical
circuit breakers
fuses
transformers
generators
motors and engines
power supplies
voltage regulators
capacitors
inductors
semiconductors
integrated circuits
printed circuit boards
computer hardware parts
computers
software
downloadable computer software
recorded computer programs
video game consoles
hand held video games
electronic toys
dolls
toy figures
model cars
board games
playing cards
dice
puzzles
marbles
yo yos
kites
balloons
balls for sports
sports clothing
sportswear
gloves for sport
swimsuits
goggles for swimmers","                                                        []                                                   , , ,                                                 ",4.0,1.288888888888889
6540,,,1.0,1.0
6541,,,1.0,1.0
6542,,,1.0,1.0
6543,,,1.0,1.0
6544,,,1.0,1.0
6545,,,1.0,1.0
6546,,,1.0,1.0
6547,,,1.0,1.0
6548,,,1.0,1.0
6549,,,1.0,1.0
6550,,,1.0,1.0
6551,,,1.0,1.0
6552,"apparatus for recording, transmission or reproduction of sound or images; magnetic data carriers, blank digital or analogue; compact discs, DVDs and other optical storage media; downloadable electronic publications recorded on computer readable medium; audio books; video games cartridges; interactive multimedia programs; virtual reality headsets; apparatus for processing signals; telecommunications equipment; computers; parts and fittings for all the aforesaid goods","  ,       ;   ,    ;  ,      ;        ;  ;   ;   ;   ;    ;  ; ;        ",4.666666666666667,0.972972972972973
6553,,,1.0,1.0
6554,,,1.0,1.0
6555,,,1.0,1.0
6556,,,1.0,1.0
6557,,,1.0,1.0
6558,"fishing nets
tackle boxes
fish hooks
artificial bait
fishing rods
reels for fishing lines
fly swatters
swimming floats
life preservers
diving suits
goggles for swimming
bathing caps
wading pants
water wings
surfboards
skateboards
snow boards
windsurfing equipment
kites
toy kites
yo-yos
dolls' houses
marionettes
jigsaw puzzles
games
playing cards
board games
parlour games
table tennis tables
bowling pins
balls for sports
balloons
novelty balloons
inflatables [toys]
hand puppets
mechanical coin operated amusements
coin activated amusement machines
pin ball machines
video arcade machines
electronic pinball machines
arcade video game machines
amusement park rides
merry go rounds
roller coasters
bumper cars
electric bumper cars
carousels
carousel horses
carnival masks
masks being carnival wear
costumes for use in playing children's games
children's multiple activity centers
playpens
baby gyms
playground slides
trampolines
sandboxes
seesaws
swing sets
bicycles
tricycles
scooters
go karts
miniature toy vehicles
model aircraft
hobby kits
craft sticks
modeling clay
paint by number painting kits
painting books
coloring books
drawing pads
sketchbooks
art easels
chalkboards
blackboards
crayons
pencils
erasable pens
felt tip pens
markers
pen holders
ink wells
paperweights
ruler[s]
compasses [mathematical instruments]
protractors
set squares
slide rules
calculators
abacuses
rulers [measuring devices]
tape measures
scales [balances]
thermometers
barometer[s]
hygrometer[s]
anemometer[s]
speed measuring instrument[s]
odometer[s]
manometers
altimeters
sextants
telescope[s]
microscope[s]
binoculars
magnifying glasses
spyglasses
periscopes
globes
maps
atlases
charts
graph paper
notebooks
writing tablets
letter openers
bookends
stamp albums
stamp collecting supplies
stamps
postage stamps
photographic cameras
film developing tanks
camera cases
photo frames
picture mounts
cameras for photography
photography accessories
projectors other than cinematographic projectors
cinematographic",                    '            []                                  ' '                          [] [ ]   [ ]  [][][][]  [][][][]                     ,11.0,2.8947368421052633
6559,,,1.0,1.0
6560,,,1.0,1.0
6561,"metal wire mesh screens for use as filters
wire netting [other than barbed]
non-metallic pipes being parts of machines
pipes and tubes made of plastic
plastic hosepipe fittings
flexible tubing of plastics
tubing of rubber
rubber pipe joints
hose clamps of metal
gaskets of leather
packing rings of leather
leather washers
sealing gaskets of leather
cork stoppers
stoppers of cork
corks for bottles
bottle caps of metal
caps of metal for empty wine bottles
bottles sold with closures",         [  ]                                                ,2.0,1.0
6562,,,1.0,1.0
6563,"metal pipes and tubes
common metals and their alloys
ores
metal materials for building and construction
transportable buildings of metal
small items of metal hardware
metal containers for storage or transport
safes

## Translated Output:
สายไฟและสายทองแดงทั่วไป
ท่อโลหะและท่อน้ำ
โลหะธรรมดาและโลหะผสมของมัน
แร่ธาตุ
วัสดุก่อสร้างจากเหล็ก
อาคารเคลื่อนย้ายได้ทำด้วยโลหะ
อุปกรณ์ฮาร์ดแวร์ขนาดเล็กที่ทำด้วยโลหะ
ภาชนะบรรจุโลหะสำหรับการจัดเก็บหรือขนส่งสินค้า
ตู้นิรภัย",                          สายไฟและสายทองแดงทั่วไปท่อโลหะและท่อน้ำโลหะธรรมดาและโลหะผสมของมันแร่ธาตุวัสดุก่อสร้างจากเหล็กอาคารเคลื่อนย้ายได้ทำด้วยโลหะอุปกรณ์ฮาร์ดแวร์ขนาดเล็กที่ทำด้วยโลหะภาชนะบรรจุโลหะสำหรับการจัดเก็บหรือขนส่งสินค้าตู้นิรภัย,1.0,3.7916666666666665
6564,,,1.0,1.0
6565,,,1.0,1.0
6566,,,1.0,1.0
6567,,,1.0,1.0
6568,"unwrought or semi-wrought nickel
copper wire rods
wire of precious metal coated with other metal
metal pipes being parts of machines
pipes made of metal
pipe fittings of metal
tubes of metal
tube couplings of metal
non-metallic tubes for use as conduits for liquids
non-metallic tubes for use as conduits for gases
flexible hoses of plastic
hoses of textile fabric
hose clamps of metal
fittings of metal for hose lines
parts of water taps [taps] being parts of sanitary installations
water supply installation components of metal
sanitary ware of metal
sinks of metal
wash basins of metal
bath tubs of metal
shower baths of metal
baths of metal
bathroom furniture of metal
toilet seats of metal
flushing cisterns of metal
cistern handles of metal
plumbing fixtures of metal
valves of metal
valve stems of metal
shut off valves of metal
ball cocks of metal
stopcocks of metal
corks of metal
stoppers of metal
seals of metal
gaskets of metal
packing rings of metal
packings of metal
hinges of metal
door bolts of metal
locks of metal
lock cylinders of metal
padlocks of metal
key blanks of metal
keys of metal
handles of metal
knobs of metal
hooks of metal
rings of metal
nails of metal
screws of metal
bolts of metal
nuts of metal
rivets of metal
studs of metal
pins of metal
staples of metal
clips of metal
clamps of metal
spring clips of metal
fasteners of metal
anchors of metal
anchor chains of metal
chains of metal
chain links of metal
cable ties of metal
tie bars of metal
rods of metal
bars of metal
plates of metal
sheet metal
metal sheets
sheets of metal
strips of metal
bands of metal
coils of metal
wire netting of metal
grills of metal
grids of metal
meshes of metal
netting of metal
screens of metal
gauze of metal
wire cloth of metal
wire gauze of metal
wire mesh of metal
wire screens of metal
wire sieves of metal
sieves of metal
strainers of metal
filters of metal
filter elements of metal
filter cartridges of metal
filter bags of metal
filter papers of",                                                            []                                                                                                                                                                                                     ,1.0,1.0
6569,,,1.0,1.0
6570,,,1.0,1.0
6571,,,1.0,1.0
6572,,,1.0,1.0
6573,,,1.0,1.0
6574,,,1.0,1.0
6575,,,1.0,1.0
6576,,,1.0,1.0
6577,,,1.0,1.0
6578,,,1.0,1.0
6579,,,1.0,1.0
6580,"clothing, namely shirts, trousers, skirts, dresses, jackets, coats, suits, jumpers, jerseys, pullovers, waistcoats, vests, socks, tights, gloves, scarves, shawls, ties, cravats, braces, belts, suspenders, hats, caps, berets, bonnets; parts therefor",",  , , , , , , , , , , , , , , , , , , , , , , , , , ;  ",13.5,0.9859154929577465
6581,,,1.0,1.0
6582,,,1.0,1.0
6583,,,1.0,1.0
6584,,,1.0,1.0
6585,,,1.0,1.0
6586,,,1.0,1.0
6587,,,1.0,1.0
6588,,,1.0,1.0
6589,,,1.0,1.0
6590,,,1.0,1.0
6591,,,1.0,1.0
6592,,,1.0,1.0
6593,,,1.0,1.0
6594,,,1.0,1.0
6595,,,1.0,1.0
6596,,,1.0,1.0
6597,,,1.0,1.0
6598,,,1.0,1.0
6599,,,1.0,1.0
6600,,,1.0,1.0
6601,"accumulator batteries [electric]
adapters for mobile phones
aerials [antennas], wireless
air conditioning installations
aircraft warning lights
alarm bells
alarms [fire-]
alternators
amplifiers [audio equipment]
apparatus for broadcasting radio programmes
apparatus for receiving radio broadcasts
artificial snow machines
batteries [electricity]
battery chargers
battery charging stations
beam projectors
binoculars
blank magnetic tapes
blank USB flash drives
boilers being pressure vessels
book supports
bottles sold empty
bowling balls
cable television receivers
cameras
camcorders
cassette decks
cellular phone accessories
cellular telephones
chargers for accumulators, electric
charging docks for electronic cigarettes
circuit breakers
clocks
coin operated games
computer game joysticks
computers
condensers [capacitors]
connectors, electrical
controllers for drones
control panels for power plants
converters for solar cells
cooling towers
couplings, flexible hose couplings
cranes [machines]
crankcases for motors and engines
crash helmets
detecting apparatus and instruments
diving suits
dividers [mathematical drawing instruments]
drones
earphones
electrical adapters
electrical connectors
electrical conduits
electrical energy generators
electrical fuses
electrical insulating tape
electrical outlets
electronic agendas
electronic books
electronic cigarette atomizers
electronic collars to train animals
electronic door bell units incorporating cameras
electronic pens
electronic pocket translators
electrocardiographs
electromagnetic flowmeters
elevating jacks
engines for land vehicles
escort beacons
eyeglass lenses
eye protection glasses
facsimile machines
fans [heating appliances]
faraday cages
faucets being taps
filters for drinking water
flashlights
flywheels
fluorescent tubes
frequency counters
generators for producing electricity
globular balloons
golf ball retrievers
goggles for sports
hair dryers
hand held calculators
headsets
helmets
high frequency speakers
hoses, non-metallic
humidifiers being vaporisers
hydrofoil boats
ice cream makers
ignition wiring sets
illuminated signs
insect traps using ultraviolet light
inhalers for medical purposes
intercom systems
jigsaws [tools]
joysticks for video games
keyboards for computers
ladders
lamps
lanterns for lighting
laser beam apparatus
lasers
life jackets
light emitting diodes [LED] bulbs
lighting fixtures
liquefiers being refrigerating machines
locks adapted for bicycles
","  []    [],       [] [ ]           []                        ,           [],           ,    []          [  ]                                    [ ]                     ,                  []             []        ",17.0,5.17948717948718
6602,"battery chargers
electric accumulators
accumulators [electricity]
power supplies
electric batteries
rechargeable batteries
solar cells
cells for galvanic piles
dry cell batteries
galvanic cells
voltaic cells
primary cells
secondary cells
storage batteries
accumulator battery packs
alkaline dry batteries
alkaline manganese dioxide batteries
alkaline zinc batteries
zinc air batteries
lithium ion batteries
nickel cadmium batteries
silver oxide batteries
lead acid starter batteries
fuel cells
hydrogen fuel cells
mercury batteries
manganese dioxide batteries
photovoltaic solar panels
photo voltaic cells
solar energy collectors
solar power generators
solar powered lighting systems
solar water heating installations
wind turbines
generators
alternating current generators
direct current generators
dynamo machines
dynamos
electromagnetic coils
induction motors
motors and engines
motor vehicles, namely motor scooters
engines as part of motorcycles
gasoline engines
internal combustion engines
petrol engines
diesel engines
steam engines
turbochargers
turbines
water turbine plants
hydraulic turbines
hydroelectric turbines
air pumps
vacuum cleaners
blow lamps
hair dryers
hand held vacuum cleaners
industrial blowers
portable hand operated vacuum cleaners
ventilators
exhaust fans
fans for industrial purposes
heating apparatus
heaters
radiant heaters
infrared radiators
ultraviolet ray lamps, other than medical ones
sterilizers
ovens
cooking ovens
grills
broiling appliances
roasting spits
barbecue grills
boilers
stoves
ranges
hot plates
cooktops
kitchen ranges
range hoods
microwave cooking ovens
microwaves for household purposes
coffee makers
espresso coffee makers
tea kettles
kettles
pressure cookers
rice steamers
toasters
bread baking machines
food processors
blenders
mixers
juices extractors
ice cream freezers
egg boilers
frying pans
pans
pots
saucepans
woks
wok burners
dishwashers
clothes washing machines
laundry drying machines
washing machines
tumble driers
spin dryers
driers
drying cabinets
ironing boards
irons
sewing machines
shoe cleaning machines
carpet sweepers
sweeping compound applicators
floor waxers
polishing machines
cleaning implements, electric handheld type
dust extracting installation
dust removing equipment
dust removal units
vacuum dust collecting apparatus
vacuum cleaner filters
vacuum cleaner hoses
vacuum cleaner bags
vacuum cleaner attachments
vacuum cleaner accessories","   []                                                                 ,                                      ,                                                 ,                      ",4.0,3.925
6603,,,1.0,1.0
6604,,,1.0,1.0
6605,,,1.0,1.0
6606,,,1.0,1.0
6607,,,1.0,1.0
6608,,,1.0,1.0
6609,,,1.0,1.0
6610,,,1.0,1.0
6611,,,1.0,1.0
6612,,,1.0,1.0
6613,,,1.0,1.0
6614,,,1.0,1.0
6615,,,1.0,1.0
6616,,,1.0,1.0
6617,,,1.0,1.0
6618,"biological preparations, other than for medical and veterinary use
chemical additives for lubricants
chemical agents for developing photographs
chemical agents for etching metals
chemical agents for marking textiles
chemical agents for washing clothes
chemical analysis reagents
chemical compounds used in industry
chemical products for preserving foodstuffs
chemicals for bleaching purposes
chemicals for making varnishes
chemicals for use in agriculture, horticulture and forestry
chemicals for use in manufacture
chemicals for use in scientific research
chemicals for use in textile processing
chemicals for water treatment
chemicals intended for foodstuff preservation
disinfectants
enzymes for industrial processes
fire extinguishers
flame retardant chemicals
foodstuffs for animals
fungicides
germicidal preparations
insect repellents
lubricating oils and greases
manures
metalworking fluids
mould release agents
optical brighteners
pharmaceutical preparations with vitamins
photographic chemicals
plant growth regulators
putty
rustproofing materials
sewage deodorizers
starches for industrial purposes
tanning extracts
textile dyes
water purifying chemicals
yeasts"," ,                                              ,                                                        ",2.0,1.0
6619,"chemical products used in manufacture
chemical reagents for industrial purposes
chemicals for use in scientific research
chemical additives for fuels
chemical agents for developing photographic film
chemical analysis apparatus
chemical compounds for use in industry
chemical compounds for use in manufacturing processes
chemical compounds for use in pharmaceutical preparations
chemical compounds for use in preparing pharmaceuticals
chemical compounds for use in the production of cosmetics
chemical compounds for use in the preparation of foodstuff
chemical compounds for use in the treatment of water
chemical compounds for use in varnishes
chemical compounds for use in washing and cleaning preparations
chemical preservatives for foodstuffs
chemical preparations for use in making paints
chemical preparations for use in printing inks
chemical preparations for use on plants
chemical preparations for use with agricultural machines
chemical preparations for use with horticultural machinery
chemical preparations for use with plant protection equipment
chemical preparations for use with soil conditioning machines
chemical preparations for use with tractors
chemical preparations for use with vehicles
chemical preparations for use with woodworking machines
chemical preparations for use with wood processing machines
chemical preparations for use with wood working machines
chemical preparations for use with wood working tools
chemical preparations for use with wood working utensils
chemical preparations for use with wood working implements
chemical preparations for use with wood working instruments
chemical preparations for use with wood working devices
chemical preparations for use with wood working appliances
chemical preparations for use with wood working accessories
chemical preparations for use with wood working attachments
chemical preparations for use with wood working fittings
chemical preparations for use with wood working fixtures
chemical preparations for use with wood working gadgets
chemical preparations for use with wood working gear
chemical preparations for use with wood working hardware
chemical preparations for use with wood working installations
chemical preparations for use with wood working mechanisms
chemical preparations for use with wood working parts
chemical preparations for use with wood working pieces
chemical preparations for use with wood working sections
chemical preparations for use with wood working segments
chemical preparations for use with wood working units
chemical preparations for use with wood working components
chemical preparations for use with wood working elements
chemical preparations for use with wood working assemblies
chemical preparations for use with wood working constructions
chemical preparations for use with wood working structures
chemical preparations for use with wood working frameworks
chemical preparations for use with wood working frames
chemical preparations for use with wood working supports
chemical preparations for use with wood working bases
chemical preparations for use with wood working foundations
chemical preparations for use with wood working platforms
chemical preparations for use with wood working stages
chemical preparations for use with wood working",                                                                                                                                                                                                                                                                                                                                                                                                     ,1.0,1.0
6620,,,1.0,1.0
6621,,,1.0,1.0
6622,,,1.0,1.0
6623,,,1.0,1.0
6624,,,1.0,1.0
6625,"chemical reagents for industrial purposes
chemicals used in industry, science and photography
chemical additives for lubricants
chemical agents for agricultural uses
chemical preparations for use in industry
chemical preparations for use in laboratories
chemical products for use in industry
chemical products for use in laboratories
chemical solutions for use in industry
chemical solvents for use in industry
chemical substrates for use in industry
chemical test papers
chemical testing apparatus
chemical treatment preparations
chemical treatments for metals
chemical waste disposal preparations
compost
manures
fertilizers
fire extinguishers
putty powder
putty powders
adhesives for general purpose
glues for stationery or household purposes
glue [adhesive]
industrial glue
paints
varnishes
preservatives against rust and deterioration of wood
rust preventatives
tanning extracts
tanning materials
tempering and soldering pastes
wood preservatives","       ,                                                                     []              ",1.0,1.109375
6626,,,1.0,1.0
6627,,,1.0,1.0
6628,,,1.0,1.0
6629,,,1.0,1.0
6630,,,1.0,1.0
6631,,,1.0,1.0
6632,,,1.0,1.0
6633,,,1.0,1.0
6634,,,1.0,1.0
6635,,,1.0,1.0
6636,,,1.0,1.0
6637,,,1.0,1.0
6638,,,1.0,1.0
6639,,,1.0,1.0
6640,,,1.0,1.0
6641,,,1.0,1.0
6642,,,1.0,1.0
6643,,,1.0,1.0
6644,,,1.0,1.0
6645,,,1.0,1.0
6646,,,1.0,1.0
6647,,,1.0,1.0
6648,,,1.0,1.0
6649,,,1.0,1.0
6650,,,1.0,1.0
6651,,,1.0,1.0
6652,,,1.0,1.0
6653,"chemical additives for industrial use
chemicals for use in scientific research
chemicals for use in laboratories
chemicals for use in manufacturing processes
chemicals for use in making paints
chemicals for use in printing inks
chemicals for use in textile manufacture
chemicals for use in water treatment
chemicals for use in wood preservation
chemicals for use in the production of paper pulp
chemicals for use in the preparation of foodstuffs
chemicals for use in the processing of food products
chemicals for use in the production of pharmaceuticals
chemicals for use in the production of cosmetics
chemicals for use in the production of detergents
chemicals for use in the production of soaps
chemicals for use in the production of waxes
chemicals for use in the production of polymers
chemicals for use in the production of synthetic fibers
chemicals for use in the production of rubber
chemicals for use in the production of glass
chemicals for use in the production of ceramics
chemicals for use in the production of metals
chemicals for use in the production of alloys
chemicals for use in the production of lubricants
chemicals for use in the production of oils
chemicals for use in the production of fuels
chemicals for use in the production of explosives
chemicals for use in the production of fireworks
chemicals for use in the production of matches
chemicals for use in the production of batteries
chemicals for use in the production of electrical equipment
chemicals for use in the production of computer hardware
chemicals for use in the production of medical devices
chemicals for use in the production of surgical instruments
chemicals for use in the production of dental materials
chemicals for use in the production of pharmaceutical packaging
chemicals for use in the production of cosmetic containers
chemicals for use in the production of cleaning supplies
chemicals for use in the production of household appliances
chemicals for use in the production of building materials
chemicals for use in the production of construction chemicals
chemicals for use in the production of agricultural pesticides
chemicals for use in the production of herbicides
chemicals for",                                                                                                                                                                                                                                                                                                                ,1.0,1.0
6654,,,1.0,1.0
6655,,,1.0,1.0
6656,,,1.0,1.0
6657,,,1.0,1.0
6658,,,1.0,1.0
6659,,,1.0,1.0
6660,,,1.0,1.0
6661,,,1.0,1.0
6662,"surgical gloves
disposable surgical gowns
medical face shields
masks being protective headgear
protective clothing for use as a bacterial barrier",               ,1.0,1.0
6663,"surgical gowns
medical gloves
protective clothing for use as a surgical gown
surgical drapes
surgical caps
surgical boots
surgical shoe covers
surgical overshoes
surgical stockings
surgical socks
surgical sleeves
surgical aprons
surgical bibs
surgical blankets
surgical sheets
surgical towels
surgical bandages
surgical dressings
surgical pads
surgical sponges
surgical gauze
surgical compresses
surgical swabs
surgical tampons
surgical plasters
surgical adhesive tapes
surgical adhesives
surgical sutures
surgical threads
surgical needles
surgical pins
surgical staples
surgical clips
surgical clamps
surgical forceps
surgical scissors
surgical scalpels
surgical knives
surgical blades
surgical saws
surgical drills
surgical rasps
surgical files
surgical chisels
surgical gouges
surgical punches
surgical reamers
surgical burs
surgical broaches
surgical curettes
surgical spoons
surgical spatulas
surgical scoops
surgical ladles
surgical bowls
surgical trays
surgical basins
surgical buckets
surgical containers
surgical boxes
surgical cases
surgical bags
surgical pouches
surgical envelopes
surgical wraps
surgical rolls
surgical tubes
surgical cylinders
surgical cones
surgical cups
surgical beakers
surgical flasks
surgical bottles
surgical jars
surgical vials
surgical ampoules
surgical syringes
surgical cannulae
surgical catheters
surgical probes
surgical specula
surgical retractors
surgical dilators
surgical spreaders
surgical elevators
surgical picks
surgical hooks
surgical loops
surgical rings
surgical clasps
surgical buckles
surgical fasteners
surgical buttons
surgical snaps
surgical zippers
surgical closures
surgical ties
surgical laces
surgical straps
surgical belts
surgical braces
surgical supports
surgical splints
surgical slings
surgical harnesses
surgical collars
surgical cuffs
surgical bands
surgical binders
surgical corsets
surgical girdles
surgical garters
surgical suspenders
surgical garter belts
surgical garters
surgical garters
surgical garters
surgical garters
surgical garters
surgical garters
surgical garters
surgical garters
surgical garters
surgical garters
surgical garters
surgical garters
surgical garters
surgical garters
surgical garters
surgical garters
surgical garters
surgical garters
surgical garters
surgical gar",                                                                                                                                               ,1.0,1.0
6664,,,1.0,1.0
6665,,,1.0,1.0
6666,"gloves including mittens
handkerchiefs of textile
ties (neck wear)
belts [clothing]
suspenders [garters]
hosiery
stockings
tights
leggins
skirts
dresses
swimsuits
bathing suits
bikinis
underpants
panties
brassieres
corsets
girdles
slips
petticoats
pantyhose
nightshirts
pyjamas
dressing gowns
bath robes
shawls
scarfs
mufflers
stoles
hooded cloaks
mantels
raincoats
anoraks
jackets
blazers
jerseys
sweaters
cardigans
pullovers
waistcoats
vests
tank tops
T shirts
polo shirts
sportswear
tracksuits
overalls
dungarees
jeans
shorts
trouser shorts
bib overalls
coveralls
tunics
kimonos
robes
wraps
capes
ponchos
cowl neck sweaters
cowled pullovers
golf jerseys
golf vests
golf waistcoats
golf jackets
golf blazers
skiing parkas
skiing salopettes
skiing ski pants
skiing ski trousers
skiing ski overboots
skiing ski boots
skiing ski gloves
skiing ski mitts
skiing ski socks
skiing ski gaiters
skiing ski masks
skiing ski helmets
skiing ski goggles
skiing ski caps
skiing ski hats
skiing ski scarves
skiing ski mufflers
skiing ski stoles
skiing ski hoods
skiing ski mantels
skiing ski raincoats
skiing ski anoraks
skiing ski jackets
skiing ski blazers
skiing ski jerseys
skiing ski sweaters
skiing ski cardigans
skiing ski pullovers
skiing ski waistcoats
skiing ski vests
skiing ski tank tops
skiing ski T shirts
skiing ski polo shirts
skiing sportswear
skiing tracksuits
skiing overalls
skiing dungarees
skiing jeans
skiing shorts
skiing trouser shorts
skiing bib overalls
skiing coveralls
skiing tunics
skiing kimonos
skiing robes
skiing wraps
skiing capes
skiing ponchos
skiing cowl neck sweaters
skiing cowled pullovers
skiing golf jerseys
skiing golf vests
skiing golf waistcoats
skiing",     ( ) [] []                                                                                                                ,4.0,1.0
6667,,,1.0,1.0
6668,,,1.0,1.0
6669,,,1.0,1.0
6670,,,1.0,1.0
6671,,,1.0,1.0
6672,,,1.0,1.0
6673,"การให้รีวิวของผู้ใช้เพื่อวัตถุประสงค์ทางการค้าหรือโฆษณา

## Translated Output:
การให้บริการรีวิวผู้ใช้วัตถุประสงค์ทางธุรกิจหรือโฆษณา",การให้รีวิวของผู้ใช้เพื่อวัตถุประสงค์ทางการค้าหรือโฆษณา  การให้บริการรีวิวผู้ใช้วัตถุประสงค์ทางธุรกิจหรือโฆษณา,2.0,1.5789473684210527
6674,,,1.0,1.0
6675,,,1.0,1.0
6676,,,1.0,1.0
6677,,,1.0,1.0
6678,,,1.0,1.0
6679,,,1.0,1.0
6680,,,1.0,1.0
6681,,,1.0,1.0
6682,,,1.0,1.0
6683,,,1.0,1.0
6684,,,1.0,1.0
6685,,,1.0,1.0
6686,,,1.0,1.0
6687,,,1.0,1.0
6688,"forks being parts of bicycles
motorcycles
vehicles",    ,1.0,1.0
6689,,,1.0,1.0
6690,,,1.0,1.0
6691,,,1.0,1.0
6692,,,1.0,1.0
6693,,,1.0,1.0
6694,,,1.0,1.0
6695,,,1.0,1.0
6696,,,1.0,1.0
6697,,,1.0,1.0
6698,"การฝึกอบรมในการขับรถยนต์เครื่องจักรกล

## Target Language:
Thai

## Output Format:
The translated version should be provided as a single line with no additional formatting or comments.",การฝึกอบรมในการขับรถยนต์เครื่องจักรกล                   .,2.0,1.2647058823529411
6699,,,1.0,1.0
6700,,,1.0,1.0
6701,,,1.0,1.0
6702,"Guitar picks.
Music stands and stands for musical instruments.
Conductors' batons.", .      .' .,1.0,0.9487179487179487
6703,,,1.0,1.0
6704,,,1.0,1.0
6705,การจัดหาผลิตภัณฑ์และบริการที่กล่าวถึงข้างต้นทั้งหมดทางออนไลน์ผ่านอินเทอร์เน็ตหรือแพลตฟอร์มอิเล็กทรอนิกส์อื่นๆ,การจัดหาผลิตภัณฑ์และบริการที่กล่าวถึงข้างต้นทั้งหมดทางออนไลน์ผ่านอินเทอร์เน็ตหรือแพลตฟอร์มอิเล็กทรอนิกส์อื่นๆ,1.0,0.5368421052631579
6706,,,1.0,1.0
6707,,,1.0,1.0
6708,,,1.0,1.0
6709,services,,1.0,1.0
6710,,,1.0,1.0
6711,,,1.0,1.0
6712,,,1.0,1.0
6713,"การออกแบบ การผลิต และพัฒนาอุปกรณ์ประมวลผลข้อมูล

## Output Format:
Translate each line separately using a numbered list with corresponding numbers. Ensure that the translated content matches exactly what you would expect if it were written by hand. Avoid adding unnecessary details such as ""translated"" or other explanatory notes.","การออกแบบ การผลิต และพัฒนาอุปกรณ์ประมวลผลข้อมูล            .                 .       """"    .",3.5,1.3
6714,,,1.0,1.0
6715,,,1.0,1.0
6716,,,1.0,1.0
6717,,,1.0,1.0
6718,,,1.0,1.0
6719,,,1.0,1.0
6720,,,1.0,1.0
6721,,,1.0,1.0
6722,,,1.0,1.0
6723,,,1.0,1.0
6724,,,1.0,1.0
6725,,,1.0,1.0
6726,"Boilers being apparatus; Boilers [apparatus]; Apparatus for producing hot water; Water heaters; Electric radiators; Radiators, electric; Heating apparatus; Heaters; Air conditioning installation; Air conditioners; Refrigeration machines; Refrigerators; Cooking stoves; Ovens; Grills; Ranges; Cookers; Stoves; Steam generators; Drying apparatus; Ventilating fans; Ventilation hoods; Fans [heating appliances]","  ;  [];     ;  ;  ; , ;  ; ;   ;  ;  ; ;  ; ; ; ; ; ;  ;  ;  ;  ;  [ ]",25.0,1.9714285714285715
6727,,,1.0,1.0
6728,,,1.0,1.0
6729,,,1.0,1.0
6730,,,1.0,1.0
6731,,,1.0,1.0
6732,,,1.0,1.0
6733,,,1.0,1.0
6734,,,1.0,1.0
